,N,p,infected,number_unvax,number_unvax_seats,ind,feet_apart
18383,48,0.4,0.00993710193382713,29,94.0,0,1.0
18384,48,0.4,0.009176263445363375,29,94.0,0,1.0
18385,48,0.4,0.012396441331250951,29,94.0,0,1.0
18386,48,0.4,0.010245775171619065,29,94.0,0,1.0
18387,48,0.4,0.008627521727983978,29,94.0,0,1.0
18388,48,0.4,0.009977160456751899,29,94.0,0,1.0
18389,48,0.4,0.010115944329925686,29,94.0,0,1.0
18390,48,0.4,0.007905967242336831,29,94.0,0,1.0
18391,48,0.4,0.011841364338322724,29,94.0,0,1.0
18392,48,0.4,0.01165168743176781,29,94.0,0,1.0
18393,48,0.4,0.008013280366356512,29,94.0,0,1.0
18394,48,0.4,0.013139174206763804,29,94.0,0,1.0
18395,48,0.4,0.009292648773044143,29,94.0,0,1.0
18396,48,0.4,0.009439417468602551,29,94.0,0,1.0
18397,48,0.4,0.011194969537626442,29,94.0,0,1.0
18398,48,0.4,0.011746046445555658,29,94.0,0,1.0
18399,48,0.4,0.01428303631383554,29,94.0,0,1.0
18400,48,0.4,0.009431015313538182,29,61.0,0,2.0
18401,48,0.4,0.011113054540113021,29,61.0,0,2.0
18402,48,0.4,0.012739555689540882,29,61.0,0,2.0
18403,48,0.4,0.009426884755601939,29,61.0,0,2.0
18404,48,0.4,0.01191641522562159,29,61.0,0,2.0
18405,48,0.4,0.00919745980777864,29,61.0,0,2.0
18406,48,0.4,0.0033728718454223983,29,61.0,1,2.0
18407,48,0.4,0.012150726340585338,29,61.0,0,2.0
18408,48,0.4,0.010927878112317657,29,61.0,0,2.0
18409,48,0.4,0.010355508621236131,29,61.0,0,2.0
18410,48,0.4,0.010211768759134765,29,61.0,0,2.0
18411,48,0.4,0.008643254571016112,29,61.0,0,2.0
18412,48,0.4,0.00800534321941837,29,61.0,0,2.0
18413,48,0.4,0.01135811870542014,29,61.0,0,2.0
18414,48,0.4,0.007973581083469683,29,61.0,0,2.0
18415,48,0.4,0.011572720390647384,29,61.0,0,2.0
18416,48,0.4,0.013160932507207401,29,61.0,0,2.0
18417,48,0.4,0.006713077949460078,29,61.0,0,2.0
18418,48,0.4,0.007486775920328537,29,61.0,0,2.0
18419,48,0.4,0.012022579022572089,29,61.0,0,2.0
18420,48,0.4,0.008115321600407066,29,61.0,0,2.0
18421,48,0.4,0.0031539720915378933,29,61.0,1,2.0
18422,48,0.4,0.01021618060094931,29,61.0,0,2.0
18423,48,0.4,0.010320246792841492,29,61.0,0,2.0
18424,48,0.4,0.009521305974132477,29,61.0,0,2.0
18425,48,0.4,0.009883370060910779,29,61.0,0,2.0
18426,48,0.4,0.00834633713485522,29,61.0,0,2.0
18427,48,0.4,0.007952432944085874,29,61.0,0,2.0
18428,48,0.4,0.011882394199120183,29,61.0,0,2.0
18429,48,0.4,0.012888473887281982,29,61.0,0,2.0
18430,48,0.4,0.00818657184433147,29,61.0,0,2.0
18431,48,0.4,0.01201095149405007,29,61.0,0,2.0
18432,48,0.4,0.012108288288339653,29,61.0,0,2.0
18433,48,0.4,0.010962355801791834,29,61.0,0,2.0
18434,48,0.4,0.010248932393277843,29,61.0,0,2.0
18435,48,0.4,0.007698164968847898,29,61.0,0,2.0
18436,48,0.4,0.01017516963815801,29,61.0,0,2.0
18437,48,0.4,0.012879095025367882,29,61.0,0,2.0
18438,48,0.4,0.0071885579983888,29,61.0,0,2.0
18439,48,0.4,0.01307469173363307,29,61.0,0,2.0
18440,48,0.4,0.01114028319147431,29,61.0,0,2.0
18441,48,0.4,0.012141510014418544,29,61.0,0,2.0
18442,48,0.4,0.009710794361904251,29,61.0,0,2.0
18443,48,0.4,0.00952382318513123,29,61.0,0,2.0
18444,48,0.4,0.0026152679387643762,29,61.0,1,2.0
18445,48,0.4,0.011435976839513251,29,61.0,0,2.0
18446,48,0.4,0.010893331354883684,29,61.0,0,2.0
18447,48,0.4,0.01308575174405402,29,61.0,0,2.0
18448,48,0.4,0.008177541475371197,29,61.0,0,2.0
18449,48,0.4,0.012532229965796171,29,61.0,0,2.0
18450,48,0.4,0.003345155188401283,29,48.0,1,3.0
18451,48,0.4,0.009763314649413823,29,48.0,0,3.0
18452,48,0.4,0.00794113453704437,29,48.0,0,3.0
18453,48,0.4,0.01119868659052281,29,48.0,0,3.0
18454,48,0.4,0.00260442636371519,29,48.0,1,3.0
18455,48,0.4,0.007657214283948277,29,48.0,0,3.0
18456,48,0.4,0.003085510657024393,29,48.0,1,3.0
18457,48,0.4,0.009649509202864337,29,48.0,0,3.0
18458,48,0.4,0.010306043491319028,29,48.0,0,3.0
18459,48,0.4,0.0027566677601116862,29,48.0,1,3.0
18460,48,0.4,0.0027938436258273247,29,48.0,1,3.0
18461,48,0.4,0.00775945151060442,29,48.0,0,3.0
18462,48,0.4,0.008199371902903319,29,48.0,0,3.0
18463,48,0.4,0.012370280646555432,29,48.0,0,3.0
18464,48,0.4,0.010723912964787696,29,48.0,0,3.0
18465,48,0.4,0.009287942340164279,29,48.0,0,3.0
18466,48,0.4,0.013399467236378415,29,48.0,0,3.0
18467,48,0.4,0.01226735435320081,29,48.0,0,3.0
18468,48,0.4,0.010648805587379018,29,48.0,0,3.0
18469,48,0.4,0.011755072139208456,29,48.0,0,3.0
18470,48,0.4,0.008540864266164405,29,48.0,0,3.0
18471,48,0.4,0.011548670313508258,29,48.0,0,3.0
18472,48,0.4,0.00774489060221617,29,48.0,0,3.0
18473,48,0.4,0.012499930560071149,29,48.0,0,3.0
18474,48,0.4,0.01224601907098255,29,48.0,0,3.0
18475,48,0.4,0.010673003474837461,29,48.0,0,3.0
18476,48,0.4,0.008119870333499701,29,48.0,0,3.0
18477,48,0.4,0.007435592156604387,29,48.0,0,3.0
18478,48,0.4,0.0030089593587803998,29,48.0,1,3.0
18479,48,0.4,0.00970763036390676,29,48.0,0,3.0
18480,48,0.4,0.010766367825395418,29,48.0,0,3.0
18481,48,0.4,0.012613540243938681,29,48.0,0,3.0
18482,48,0.4,0.006080804196754941,29,48.0,0,3.0
18483,48,0.4,0.0029492375025749196,29,48.0,1,3.0
18484,48,0.4,0.010319153866309216,29,48.0,0,3.0
18485,48,0.4,0.008886776532667562,29,48.0,0,3.0
18486,48,0.4,0.0028797831865711443,29,48.0,1,3.0
18487,48,0.4,0.012363817444119962,29,48.0,0,3.0
18488,48,0.4,0.008475955683182601,29,48.0,0,3.0
18489,48,0.4,0.010280121613823301,29,48.0,0,3.0
18490,48,0.4,0.009999627843986003,29,48.0,0,3.0
18491,48,0.4,0.01278396067081089,29,48.0,0,3.0
18492,48,0.4,0.010922101809833773,29,48.0,0,3.0
18493,48,0.4,0.011051365235847377,29,48.0,0,3.0
18494,48,0.4,0.002895281191434007,29,48.0,1,3.0
18495,48,0.4,0.008782939964413927,29,48.0,0,3.0
18496,48,0.4,0.011184252008638595,29,48.0,0,3.0
18497,48,0.4,0.006881528024660244,29,48.0,0,3.0
18498,48,0.4,0.0031402618845580987,29,48.0,1,3.0
18499,48,0.4,0.011320173947715229,29,48.0,0,3.0
18500,48,0.4,0.0030045163580357526,29,30.0,1,4.0
18501,48,0.4,0.00651184852306097,29,30.0,0,4.0
18502,48,0.4,0.010339239441143122,29,30.0,0,4.0
18503,48,0.4,0.011793203721906398,29,30.0,0,4.0
18504,48,0.4,0.009698919640672932,29,30.0,0,4.0
18505,48,0.4,0.009422525293779516,29,30.0,0,4.0
18506,48,0.4,0.002755676028382975,29,30.0,1,4.0
18507,48,0.4,0.010622532147168573,29,30.0,0,4.0
18508,48,0.4,0.008575417949007291,29,30.0,0,4.0
18509,48,0.4,0.008894938517696516,29,30.0,0,4.0
18510,48,0.4,0.007087652795070842,29,30.0,0,4.0
18511,48,0.4,0.01092566667528394,29,30.0,0,4.0
18512,48,0.4,0.00999294398842554,29,30.0,0,4.0
18513,48,0.4,0.010058428281218723,29,30.0,0,4.0
18514,48,0.4,0.006718313758251493,29,30.0,0,4.0
18515,48,0.4,0.002922942063460776,29,30.0,1,4.0
18516,48,0.4,0.009892693446995171,29,30.0,0,4.0
18517,48,0.4,0.0021962061892971396,29,30.0,1,4.0
18518,48,0.4,0.011746470661572084,29,30.0,0,4.0
18519,48,0.4,0.010589561148694582,29,30.0,0,4.0
18520,48,0.4,0.0029122303827741614,29,30.0,1,4.0
18521,48,0.4,0.011355620351804374,29,30.0,0,4.0
18522,48,0.4,0.007566348673463286,29,30.0,0,4.0
18523,48,0.4,0.012191875791007,29,30.0,0,4.0
18524,48,0.4,0.01143401903488006,29,30.0,0,4.0
18525,48,0.4,0.010937782819679498,29,30.0,0,4.0
18526,48,0.4,0.011384208343924507,29,30.0,0,4.0
18527,48,0.4,0.008248767968595305,29,30.0,0,4.0
18528,48,0.4,0.006942125026725421,29,30.0,0,4.0
18529,48,0.4,0.010939767403112532,29,30.0,0,4.0
18530,48,0.4,0.009002824653137953,29,30.0,0,4.0
18531,48,0.4,0.01157411682739884,29,30.0,0,4.0
18532,48,0.4,0.0027459671013997655,29,30.0,1,4.0
18533,48,0.4,0.010539137595215964,29,30.0,0,4.0
18534,48,0.4,0.010788264680276383,29,30.0,0,4.0
18535,48,0.4,0.0022305797060421795,29,30.0,1,4.0
18536,48,0.4,0.009781182831853807,29,30.0,0,4.0
18537,48,0.4,0.00668811873781594,29,30.0,0,4.0
18538,48,0.4,0.002419528423876355,29,30.0,1,4.0
18539,48,0.4,0.008020937294226038,29,30.0,0,4.0
18540,48,0.4,0.01120063115687131,29,30.0,0,4.0
18541,48,0.4,0.011951400597169703,29,30.0,0,4.0
18542,48,0.4,0.010073366672458506,29,30.0,0,4.0
18543,48,0.4,0.011862339439135283,29,30.0,0,4.0
18544,48,0.4,0.006773369887349223,29,30.0,0,4.0
18545,48,0.4,0.00971771056565729,29,30.0,0,4.0
18546,48,0.4,0.012292959952255322,29,30.0,0,4.0
18547,48,0.4,0.011932601854370506,29,30.0,0,4.0
18548,48,0.4,0.0103981325838427,29,30.0,0,4.0
18549,48,0.4,0.01114931148045295,29,30.0,0,4.0
18550,48,0.5,0.008635744263940981,24,94.0,0,1.0
18551,48,0.5,0.007102079348812573,24,94.0,0,1.0
18552,48,0.5,0.007139878036229508,24,94.0,0,1.0
18553,48,0.5,0.008717256327800182,24,94.0,0,1.0
18554,48,0.5,0.007359029604972811,24,94.0,0,1.0
18555,48,0.5,0.006934799306910322,24,94.0,0,1.0
18556,48,0.5,0.010642397087355704,24,94.0,0,1.0
18557,48,0.5,0.00695871963650041,24,94.0,0,1.0
18558,48,0.5,0.005161259367902571,24,94.0,0,1.0
18559,48,0.5,0.004988071871176114,24,94.0,0,1.0
18560,48,0.5,0.010896896251635702,24,94.0,0,1.0
18561,48,0.5,0.010797996730169013,24,94.0,0,1.0
18562,48,0.5,0.00594469573393841,24,94.0,0,1.0
18563,48,0.5,0.006792248218288388,24,94.0,0,1.0
18564,48,0.5,0.008488847767737173,24,94.0,0,1.0
18565,48,0.5,0.010114673234918659,24,94.0,0,1.0
18566,48,0.5,0.006691635357913284,24,94.0,0,1.0
18567,48,0.5,0.007137253163546853,24,94.0,0,1.0
18568,48,0.5,0.009713348282382683,24,94.0,0,1.0
18569,48,0.5,0.009762353154960435,24,94.0,0,1.0
18570,48,0.5,0.0069065668149885795,24,94.0,0,1.0
18571,48,0.5,0.008394570731049544,24,94.0,0,1.0
18572,48,0.5,0.011264036236125596,24,94.0,0,1.0
18573,48,0.5,0.009043036282963213,24,94.0,0,1.0
18574,48,0.5,0.009414260572362054,24,94.0,0,1.0
18575,48,0.5,0.0071671138067263,24,94.0,0,1.0
18576,48,0.5,0.009931976929138941,24,94.0,0,1.0
18577,48,0.5,0.00775154069093309,24,94.0,0,1.0
18578,48,0.5,0.009555620545394272,24,94.0,0,1.0
18579,48,0.5,0.00890972154725933,24,94.0,0,1.0
18580,48,0.5,0.0089079812267856,24,94.0,0,1.0
18581,48,0.5,0.008128215748819279,24,94.0,0,1.0
18582,48,0.5,0.010267790514036146,24,94.0,0,1.0
18583,48,0.5,0.00735958038494644,24,94.0,0,1.0
18584,48,0.5,0.008752501743804708,24,94.0,0,1.0
18585,48,0.5,0.009141317411838878,24,94.0,0,1.0
18586,48,0.5,0.008877080101457269,24,94.0,0,1.0
18587,48,0.5,0.008992385169101946,24,94.0,0,1.0
18588,48,0.5,0.011498024267475038,24,94.0,0,1.0
18589,48,0.5,0.00922318883913742,24,94.0,0,1.0
18590,48,0.5,0.008457802518431645,24,94.0,0,1.0
18591,48,0.5,0.01034164943973559,24,94.0,0,1.0
18592,48,0.5,0.009943858284147677,24,94.0,0,1.0
18593,48,0.5,0.010005375266146421,24,94.0,0,1.0
18594,48,0.5,0.008063635956300774,24,94.0,0,1.0
18595,48,0.5,0.008597315657968507,24,94.0,0,1.0
18596,48,0.5,0.011458717296277676,24,94.0,0,1.0
18597,48,0.5,0.009203834624520901,24,94.0,0,1.0
18598,48,0.5,0.009503838308732582,24,94.0,0,1.0
18599,48,0.5,0.011207276163702207,24,94.0,0,1.0
18600,48,0.5,0.006599759834268748,24,61.0,0,2.0
18601,48,0.5,0.00673584803965066,24,61.0,0,2.0
18602,48,0.5,0.008906066496227494,24,61.0,0,2.0
18603,48,0.5,0.0026653492524717493,24,61.0,1,2.0
18604,48,0.5,0.007323003260841676,24,61.0,0,2.0
18605,48,0.5,0.008801258644442034,24,61.0,0,2.0
18606,48,0.5,0.008960188639050681,24,61.0,0,2.0
18607,48,0.5,0.008655149472087342,24,61.0,0,2.0
18608,48,0.5,0.0019993922419447585,24,61.0,1,2.0
18609,48,0.5,0.009715615368374841,24,61.0,0,2.0
18610,48,0.5,0.007771064654270798,24,61.0,0,2.0
18611,48,0.5,0.009913200919345,24,61.0,0,2.0
18612,48,0.5,0.008454902922450103,24,61.0,0,2.0
18613,48,0.5,0.008129436548904634,24,61.0,0,2.0
18614,48,0.5,0.0082094414969196,24,61.0,0,2.0
18615,48,0.5,0.006260463401505323,24,61.0,0,2.0
18616,48,0.5,0.008831943652262919,24,61.0,0,2.0
18617,48,0.5,0.00910979703011705,24,61.0,0,2.0
18618,48,0.5,0.00807001287587028,24,61.0,0,2.0
18619,48,0.5,0.008735064100308887,24,61.0,0,2.0
18620,48,0.5,0.001809141537066239,24,61.0,1,2.0
18621,48,0.5,0.01082957947299279,24,61.0,0,2.0
18622,48,0.5,0.008592985850365609,24,61.0,0,2.0
18623,48,0.5,0.011215256735649826,24,61.0,0,2.0
18624,48,0.5,0.002795927399109027,24,61.0,1,2.0
18625,48,0.5,0.0017675179533295782,24,61.0,1,2.0
18626,48,0.5,0.008069679186491041,24,61.0,0,2.0
18627,48,0.5,0.006458575455162929,24,61.0,0,2.0
18628,48,0.5,0.009993080750731687,24,61.0,0,2.0
18629,48,0.5,0.0023386480795411224,24,61.0,1,2.0
18630,48,0.5,0.009226965592171066,24,61.0,0,2.0
18631,48,0.5,0.0063166979352308195,24,61.0,0,2.0
18632,48,0.5,0.00937157716968906,24,61.0,0,2.0
18633,48,0.5,0.008491715950668333,24,61.0,0,2.0
18634,48,0.5,0.00739358616831709,24,61.0,0,2.0
18635,48,0.5,0.006028158611275591,24,61.0,0,2.0
18636,48,0.5,0.0029807299613124616,24,61.0,1,2.0
18637,48,0.5,0.002122864023824639,24,61.0,1,2.0
18638,48,0.5,0.006352174399534838,24,61.0,0,2.0
18639,48,0.5,0.010924893219093068,24,61.0,0,2.0
18640,48,0.5,0.00983501799657227,24,61.0,0,2.0
18641,48,0.5,0.007746062836943457,24,61.0,0,2.0
18642,48,0.5,0.008550125785477314,24,61.0,0,2.0
18643,48,0.5,0.008223068866808125,24,61.0,0,2.0
18644,48,0.5,0.0024700081162268017,24,61.0,1,2.0
18645,48,0.5,0.009134472721248343,24,61.0,0,2.0
18646,48,0.5,0.007316742795940967,24,61.0,0,2.0
18647,48,0.5,0.008385066251882622,24,61.0,0,2.0
18648,48,0.5,0.008177908448334326,24,61.0,0,2.0
18649,48,0.5,0.0021934438963830682,24,61.0,1,2.0
18650,48,0.5,0.002490622209265797,24,48.0,1,3.0
18651,48,0.5,0.0021820434170067016,24,48.0,1,3.0
18652,48,0.5,0.00949688288441386,24,48.0,0,3.0
18653,48,0.5,0.002166984908597236,24,48.0,1,3.0
18654,48,0.5,0.010167400936811899,24,48.0,0,3.0
18655,48,0.5,0.010684781081253147,24,48.0,0,3.0
18656,48,0.5,0.00966034718730402,24,48.0,0,3.0
18657,48,0.5,0.009065919321567528,24,48.0,0,3.0
18658,48,0.5,0.009136686321168819,24,48.0,0,3.0
18659,48,0.5,0.002549211182977351,24,48.0,1,3.0
18660,48,0.5,0.0013874005762229968,24,48.0,1,3.0
18661,48,0.5,0.00996055918358163,24,48.0,0,3.0
18662,48,0.5,0.008729092908632663,24,48.0,0,3.0
18663,48,0.5,0.009390619645041287,24,48.0,0,3.0
18664,48,0.5,0.008467674725350594,24,48.0,0,3.0
18665,48,0.5,0.009138238025923395,24,48.0,0,3.0
18666,48,0.5,0.007930670144431162,24,48.0,0,3.0
18667,48,0.5,0.0027535875437312007,24,48.0,1,3.0
18668,48,0.5,0.002377353024116957,24,48.0,1,3.0
18669,48,0.5,0.0086140984709282,24,48.0,0,3.0
18670,48,0.5,0.006817206663402464,24,48.0,0,3.0
18671,48,0.5,0.005922083384892085,24,48.0,0,3.0
18672,48,0.5,0.002418372451997969,24,48.0,1,3.0
18673,48,0.5,0.00613939488741444,24,48.0,0,3.0
18674,48,0.5,0.007724602552251492,24,48.0,0,3.0
18675,48,0.5,0.008908971866299464,24,48.0,0,3.0
18676,48,0.5,0.007639661504308948,24,48.0,0,3.0
18677,48,0.5,0.0062170319737923085,24,48.0,0,3.0
18678,48,0.5,0.010097767492430854,24,48.0,0,3.0
18679,48,0.5,0.002589321895488911,24,48.0,1,3.0
18680,48,0.5,0.009294929076121283,24,48.0,0,3.0
18681,48,0.5,0.010807257050796548,24,48.0,0,3.0
18682,48,0.5,0.002068359626818561,24,48.0,1,3.0
18683,48,0.5,0.008009306707576047,24,48.0,0,3.0
18684,48,0.5,0.002279381619752413,24,48.0,1,3.0
18685,48,0.5,0.0020768610167632706,24,48.0,1,3.0
18686,48,0.5,0.009640207130821588,24,48.0,0,3.0
18687,48,0.5,0.007850399146243192,24,48.0,0,3.0
18688,48,0.5,0.008194778384659207,24,48.0,0,3.0
18689,48,0.5,0.01019277212915648,24,48.0,0,3.0
18690,48,0.5,0.01005220468187873,24,48.0,0,3.0
18691,48,0.5,0.0023524051398948476,24,48.0,1,3.0
18692,48,0.5,0.009183059384618497,24,48.0,0,3.0
18693,48,0.5,0.006852014493508474,24,48.0,0,3.0
18694,48,0.5,0.007761471320875346,24,48.0,0,3.0
18695,48,0.5,0.0026115154672216867,24,48.0,1,3.0
18696,48,0.5,0.00696313487169653,24,48.0,0,3.0
18697,48,0.5,0.009720341628751794,24,48.0,0,3.0
18698,48,0.5,0.0025232727615600026,24,48.0,1,3.0
18699,48,0.5,0.008620911792317831,24,48.0,0,3.0
18700,48,0.5,0.005678653085791074,24,30.0,0,4.0
18701,48,0.5,0.008588236667869564,24,30.0,0,4.0
18702,48,0.5,0.0020804614860513992,24,30.0,1,4.0
18703,48,0.5,0.009019177300981673,24,30.0,0,4.0
18704,48,0.5,0.00647085540398773,24,30.0,0,4.0
18705,48,0.5,0.002487541045695818,24,30.0,1,4.0
18706,48,0.5,0.0025789804082886614,24,30.0,1,4.0
18707,48,0.5,0.00889767996051316,24,30.0,0,4.0
18708,48,0.5,0.00906232948871788,24,30.0,0,4.0
18709,48,0.5,0.009249270812848098,24,30.0,0,4.0
18710,48,0.5,0.005162770204823697,24,30.0,0,4.0
18711,48,0.5,0.0076698006104335414,24,30.0,0,4.0
18712,48,0.5,0.006735326366579919,24,30.0,0,4.0
18713,48,0.5,0.008402498592295471,24,30.0,0,4.0
18714,48,0.5,0.0062349125802921845,24,30.0,0,4.0
18715,48,0.5,0.00837581716044733,24,30.0,0,4.0
18716,48,0.5,0.008667190882311049,24,30.0,0,4.0
18717,48,0.5,0.008341000092517925,24,30.0,0,4.0
18718,48,0.5,0.008965107265117678,24,30.0,0,4.0
18719,48,0.5,0.009610997517970565,24,30.0,0,4.0
18720,48,0.5,0.009294874221051463,24,30.0,0,4.0
18721,48,0.5,0.009665604967066477,24,30.0,0,4.0
18722,48,0.5,0.002114310225551974,24,30.0,1,4.0
18723,48,0.5,0.0102514491980773,24,30.0,0,4.0
18724,48,0.5,0.008124657016405967,24,30.0,0,4.0
18725,48,0.5,0.008532492026044336,24,30.0,0,4.0
18726,48,0.5,0.0055929551113929055,24,30.0,0,4.0
18727,48,0.5,0.008952978070546513,24,30.0,0,4.0
18728,48,0.5,0.0023763039769740257,24,30.0,1,4.0
18729,48,0.5,0.005736621883899895,24,30.0,0,4.0
18730,48,0.5,0.008480657148811965,24,30.0,0,4.0
18731,48,0.5,0.009055178455531054,24,30.0,0,4.0
18732,48,0.5,0.009197606197671182,24,30.0,0,4.0
18733,48,0.5,0.002491099969420485,24,30.0,1,4.0
18734,48,0.5,0.0019181318120775892,24,30.0,1,4.0
18735,48,0.5,0.00843781891521267,24,30.0,0,4.0
18736,48,0.5,0.007370596242235572,24,30.0,0,4.0
18737,48,0.5,0.008131644197142518,24,30.0,0,4.0
18738,48,0.5,0.009901631156188584,24,30.0,0,4.0
18739,48,0.5,0.004795671473572405,24,30.0,0,4.0
18740,48,0.5,0.008965457696384127,24,30.0,0,4.0
18741,48,0.5,0.010514053470069729,24,30.0,0,4.0
18742,48,0.5,0.006024565685239236,24,30.0,0,4.0
18743,48,0.5,0.002071429577640116,24,30.0,1,4.0
18744,48,0.5,0.007505610206109625,24,30.0,0,4.0
18745,48,0.5,0.00519036744650514,24,30.0,0,4.0
18746,48,0.5,0.001533174799655257,24,30.0,1,4.0
18747,48,0.5,0.009048292300277039,24,30.0,0,4.0
18748,48,0.5,0.007341845075206854,24,30.0,0,4.0
18749,48,0.5,0.005969535151018834,24,30.0,0,4.0
18750,48,0.6000000000000001,0.00438262524293731,19,94.0,0,1.0
18751,48,0.6000000000000001,0.00660168339291467,19,94.0,0,1.0
18752,48,0.6000000000000001,0.008679254271870107,19,94.0,0,1.0
18753,48,0.6000000000000001,0.007061918900575281,19,94.0,0,1.0
18754,48,0.6000000000000001,0.009652748096074415,19,94.0,0,1.0
18755,48,0.6000000000000001,0.007524491432981062,19,94.0,0,1.0
18756,48,0.6000000000000001,0.005270008399962611,19,94.0,0,1.0
18757,48,0.6000000000000001,0.006450183615531513,19,94.0,0,1.0
18758,48,0.6000000000000001,0.007051858286126866,19,94.0,0,1.0
18759,48,0.6000000000000001,0.004641013241436065,19,94.0,0,1.0
18760,48,0.6000000000000001,0.007503346797104515,19,94.0,0,1.0
18761,48,0.6000000000000001,0.0059303509105680385,19,94.0,0,1.0
18762,48,0.6000000000000001,0.00727665431717206,19,94.0,0,1.0
18763,48,0.6000000000000001,0.007501366197397719,19,94.0,0,1.0
18764,48,0.6000000000000001,0.006645118919458515,19,94.0,0,1.0
18765,48,0.6000000000000001,0.005926059766434566,19,94.0,0,1.0
18766,48,0.6000000000000001,0.007739254426925024,19,94.0,0,1.0
18767,48,0.6000000000000001,0.007860028530886742,19,94.0,0,1.0
18768,48,0.6000000000000001,0.0031483538580091563,19,94.0,0,1.0
18769,48,0.6000000000000001,0.009182297095476577,19,94.0,0,1.0
18770,48,0.6000000000000001,0.006883595130583564,19,94.0,0,1.0
18771,48,0.6000000000000001,0.005580989033834194,19,94.0,0,1.0
18772,48,0.6000000000000001,0.007620141658683521,19,94.0,0,1.0
18773,48,0.6000000000000001,0.00679323849316793,19,94.0,0,1.0
18774,48,0.6000000000000001,0.008836847470973686,19,94.0,0,1.0
18775,48,0.6000000000000001,0.006608788697676338,19,94.0,0,1.0
18776,48,0.6000000000000001,0.003765284875709707,19,94.0,0,1.0
18777,48,0.6000000000000001,0.00605470631495475,19,94.0,0,1.0
18778,48,0.6000000000000001,0.007143946008641655,19,94.0,0,1.0
18779,48,0.6000000000000001,0.0066058124018407716,19,94.0,0,1.0
18780,48,0.6000000000000001,0.006907981650152828,19,94.0,0,1.0
18781,48,0.6000000000000001,0.008785160448036455,19,94.0,0,1.0
18782,48,0.6000000000000001,0.00735708445960459,19,94.0,0,1.0
18783,48,0.6000000000000001,0.00719623592807539,19,94.0,0,1.0
18784,48,0.6000000000000001,0.008084565578094671,19,94.0,0,1.0
18785,48,0.6000000000000001,0.00688223994299042,19,94.0,0,1.0
18786,48,0.6000000000000001,0.0087010385089612,19,94.0,0,1.0
18787,48,0.6000000000000001,0.0073530305668325635,19,94.0,0,1.0
18788,48,0.6000000000000001,0.008652095382596259,19,94.0,0,1.0
18789,48,0.6000000000000001,0.007095638746923427,19,94.0,0,1.0
18790,48,0.6000000000000001,0.007164510755578779,19,94.0,0,1.0
18791,48,0.6000000000000001,0.007801924072872168,19,94.0,0,1.0
18792,48,0.6000000000000001,0.008708727994825138,19,94.0,0,1.0
18793,48,0.6000000000000001,0.009163112003463536,19,94.0,0,1.0
18794,48,0.6000000000000001,0.006941787644609065,19,94.0,0,1.0
18795,48,0.6000000000000001,0.00697206541400619,19,94.0,0,1.0
18796,48,0.6000000000000001,0.004723680124612772,19,94.0,0,1.0
18797,48,0.6000000000000001,0.008705094548259296,19,94.0,0,1.0
18798,48,0.6000000000000001,0.0063612442555947,19,94.0,0,1.0
18799,48,0.6000000000000001,0.007013916977854029,19,94.0,0,1.0
18800,48,0.6000000000000001,0.0015128564014683932,19,61.0,1,2.0
18801,48,0.6000000000000001,0.00842541130784391,19,61.0,0,2.0
18802,48,0.6000000000000001,0.0052258466448597,19,61.0,0,2.0
18803,48,0.6000000000000001,0.001667562364564168,19,61.0,1,2.0
18804,48,0.6000000000000001,0.0017717228443990818,19,61.0,1,2.0
18805,48,0.6000000000000001,0.006971800670511397,19,61.0,0,2.0
18806,48,0.6000000000000001,0.006838915716094518,19,61.0,0,2.0
18807,48,0.6000000000000001,0.005430703589047847,19,61.0,0,2.0
18808,48,0.6000000000000001,0.006416134004399332,19,61.0,0,2.0
18809,48,0.6000000000000001,0.001484380386081452,19,61.0,1,2.0
18810,48,0.6000000000000001,0.006189800732112727,19,61.0,0,2.0
18811,48,0.6000000000000001,0.0020287177739665985,19,61.0,1,2.0
18812,48,0.6000000000000001,0.006989923392213493,19,61.0,0,2.0
18813,48,0.6000000000000001,0.006968072011638848,19,61.0,0,2.0
18814,48,0.6000000000000001,0.006478568563001441,19,61.0,0,2.0
18815,48,0.6000000000000001,0.007134273033103988,19,61.0,0,2.0
18816,48,0.6000000000000001,0.008621344807711706,19,61.0,0,2.0
18817,48,0.6000000000000001,0.00901956946860083,19,61.0,0,2.0
18818,48,0.6000000000000001,0.0016008535092641163,19,61.0,1,2.0
18819,48,0.6000000000000001,0.0017953497313030198,19,61.0,1,2.0
18820,48,0.6000000000000001,0.008728225268595291,19,61.0,0,2.0
18821,48,0.6000000000000001,0.005686075767050713,19,61.0,0,2.0
18822,48,0.6000000000000001,0.008629727584407276,19,61.0,0,2.0
18823,48,0.6000000000000001,0.0015082026218063704,19,61.0,1,2.0
18824,48,0.6000000000000001,0.0018079139531164967,19,61.0,1,2.0
18825,48,0.6000000000000001,0.007563688452554396,19,61.0,0,2.0
18826,48,0.6000000000000001,0.0067933959503437835,19,61.0,0,2.0
18827,48,0.6000000000000001,0.0054983427687727016,19,61.0,0,2.0
18828,48,0.6000000000000001,0.007591394601547674,19,61.0,0,2.0
18829,48,0.6000000000000001,0.001857019901595397,19,61.0,1,2.0
18830,48,0.6000000000000001,0.005534479769499168,19,61.0,0,2.0
18831,48,0.6000000000000001,0.0017723011375211928,19,61.0,1,2.0
18832,48,0.6000000000000001,0.006621445516590163,19,61.0,0,2.0
