,N,p,infected,number_unvax,number_unvax_seats,ind,feet_apart,Percent Occupancy,Percent Vaccinated
35305,192,0.7000000000000001,0.04896421427677483,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35306,192,0.7000000000000001,0.008221047773933732,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35307,192,0.7000000000000001,0.03194562309959145,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35308,192,0.7000000000000001,0.01212742311555376,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35309,192,0.7000000000000001,0.02728868637663487,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35310,192,0.7000000000000001,0.03636942562997275,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35311,192,0.7000000000000001,0.03783713650190368,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35312,192,0.7000000000000001,0.014503262390476057,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35313,192,0.7000000000000001,0.02537219273040156,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35314,192,0.7000000000000001,0.044752254442197104,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35315,192,0.7000000000000001,0.02160890816151262,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35316,192,0.7000000000000001,0.007200725210118192,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35317,192,0.7000000000000001,0.06847711425301192,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35318,192,0.7000000000000001,0.007810698229570673,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35319,192,0.7000000000000001,0.01119665521191146,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35320,192,0.7000000000000001,0.001152883876410965,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35321,192,0.7000000000000001,0.01126696332287766,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35322,192,0.7000000000000001,0.054980530697135904,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35323,192,0.7000000000000001,0.012350030364724957,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35324,192,0.7000000000000001,0.013836523121871669,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35325,192,0.7000000000000001,0.04451722681662537,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35326,192,0.7000000000000001,0.03103222529072991,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35327,192,0.7000000000000001,0.03855727598431666,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35328,192,0.7000000000000001,0.023442429677022703,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35329,192,0.7000000000000001,0.01130264935404579,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35330,192,0.7000000000000001,0.03884245478554249,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35331,192,0.7000000000000001,0.0673065693603962,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35332,192,0.7000000000000001,0.010067845590053276,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35333,192,0.7000000000000001,0.04277064441167794,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35334,192,0.7000000000000001,0.05826967031168642,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35335,192,0.7000000000000001,0.007757992418859355,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35336,192,0.7000000000000001,0.08092643361732804,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35337,192,0.7000000000000001,0.05919303962867917,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35338,192,0.7000000000000001,0.06365439660697783,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35339,192,0.7000000000000001,0.026341148829072625,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35340,192,0.7000000000000001,0.09248424564473409,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35341,192,0.7000000000000001,0.010902997268772335,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35342,192,0.7000000000000001,0.06652211016161799,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35343,192,0.7000000000000001,0.045059052873306776,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35344,192,0.7000000000000001,0.01832993258979626,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35345,192,0.7000000000000001,0.04402669393898981,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35346,192,0.7000000000000001,0.06794183944649163,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35347,192,0.7000000000000001,0.012714274381395746,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35348,192,0.7000000000000001,0.02968747903560834,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35349,192,0.7000000000000001,0.10304216587653034,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
35350,192,0.7000000000000001,0.074470786690506,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35351,192,0.7000000000000001,0.035889018176858994,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35352,192,0.7000000000000001,0.05371874800634291,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35353,192,0.7000000000000001,0.05631042727138588,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35354,192,0.7000000000000001,0.008378913169692553,58,148.0,1,3.0,0.6530612244897959,0.7000000000000001
35355,192,0.7000000000000001,0.08171522979269574,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35356,192,0.7000000000000001,0.03641366654347808,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35357,192,0.7000000000000001,0.034634603790249296,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35358,192,0.7000000000000001,0.007962755052447035,58,148.0,1,3.0,0.6530612244897959,0.7000000000000001
35359,192,0.7000000000000001,0.07011899704383548,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35360,192,0.7000000000000001,0.008141636847516787,58,148.0,1,3.0,0.6530612244897959,0.7000000000000001
35361,192,0.7000000000000001,0.08181087586657748,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35362,192,0.7000000000000001,0.005976158567100598,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35363,192,0.7000000000000001,0.05124730994034399,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35364,192,0.7000000000000001,0.004749794134473961,58,148.0,1,3.0,0.6530612244897959,0.7000000000000001
35365,192,0.7000000000000001,0.008362334282859207,58,148.0,1,3.0,0.6530612244897959,0.7000000000000001
35366,192,0.7000000000000001,0.014962948055103342,58,148.0,1,3.0,0.6530612244897959,0.7000000000000001
35367,192,0.7000000000000001,0.07552030248020128,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35368,192,0.7000000000000001,0.031754146680072065,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35369,192,0.7000000000000001,0.07169925844695146,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35370,192,0.7000000000000001,0.015110350431890268,58,148.0,1,3.0,0.6530612244897959,0.7000000000000001
35371,192,0.7000000000000001,0.06742889469455338,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35372,192,0.7000000000000001,0.04696006543897613,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35373,192,0.7000000000000001,0.08234846791654724,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35374,192,0.7000000000000001,0.05524678113067977,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35375,192,0.7000000000000001,0.021398037491868332,58,148.0,1,3.0,0.6530612244897959,0.7000000000000001
35376,192,0.7000000000000001,0.050426513969042935,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35377,192,0.7000000000000001,0.0111090451766781,58,148.0,1,3.0,0.6530612244897959,0.7000000000000001
35378,192,0.7000000000000001,0.0460089143324737,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35379,192,0.7000000000000001,0.036865883654931486,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35380,192,0.7000000000000001,0.028207327182034003,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35381,192,0.7000000000000001,0.007538193056319059,58,148.0,1,3.0,0.6530612244897959,0.7000000000000001
35382,192,0.7000000000000001,0.043203423912670846,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35383,192,0.7000000000000001,0.015503946508610977,58,148.0,1,3.0,0.6530612244897959,0.7000000000000001
35384,192,0.7000000000000001,0.0071935581854203345,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35385,192,0.7000000000000001,0.030154342610961837,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35386,192,0.7000000000000001,0.08124954775468282,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35387,192,0.7000000000000001,0.01291334316989945,58,148.0,1,3.0,0.6530612244897959,0.7000000000000001
35388,192,0.7000000000000001,0.05278628584299494,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35389,192,0.7000000000000001,0.05217087445828539,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35390,192,0.7000000000000001,0.024852270745521682,58,148.0,1,3.0,0.6530612244897959,0.7000000000000001
35391,192,0.7000000000000001,0.014619346397530819,58,148.0,1,3.0,0.6530612244897959,0.7000000000000001
35392,192,0.7000000000000001,0.0151628239641588,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35393,192,0.7000000000000001,0.03543698001286125,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35394,192,0.7000000000000001,0.04223159515025118,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35395,192,0.7000000000000001,0.0435971236703038,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35396,192,0.7000000000000001,0.013330895618754723,58,148.0,1,3.0,0.6530612244897959,0.7000000000000001
35397,192,0.7000000000000001,0.04383316949302157,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35398,192,0.7000000000000001,0.020609420383548127,58,148.0,0,3.0,0.6530612244897959,0.7000000000000001
35399,192,0.7000000000000001,0.01679677883031333,58,148.0,1,3.0,0.6530612244897959,0.7000000000000001
35400,192,0.7000000000000001,0.0402775162828338,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35401,192,0.7000000000000001,0.009830225648647245,58,79.0,1,4.0,0.6530612244897959,0.7000000000000001
35402,192,0.7000000000000001,0.06243715941910899,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35403,192,0.7000000000000001,0.061702974528312915,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35404,192,0.7000000000000001,0.0494841242920023,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35405,192,0.7000000000000001,0.047036857454901465,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
35406,192,0.7000000000000001,0.04253743127247839,58,79.0,0,4.0,0.6530612244897959,0.7000000000000001
